Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-05-05 15:00:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1746486054	799674987	108657	0	""	2025-05-05	16:00:54	12879.444	714.12518	2063.8403	39.8462	55.0003	32.5866	30.628	0.0109101	10.3437	54.5005	18	-0.159262	24.1205	232
DATA	1746486055	799324035	108661	0	""	2025-05-05	16:00:55	12880.423	713.31	2063.802	39.8462	55.0003	32.5882	30.628	0.0109016	10.3439	54.5005	71	-0.159262	24.1205	243
DATA	1746486056	799324035	108665	0	""	2025-05-05	16:00:56	12880.902	713.39764	2064.0481	39.8462	55.0003	32.5901	30.628	0.0108914	10.3453	54.5005	-12.25	-0.159262	24.1205	143
DATA	1746486057	799324035	108669	0	""	2025-05-05	16:00:57	12882.418	712.2088	2063.8701	39.8462	55.0003	32.5897	30.628	0.010874	10.346	54.5005	-35	-0.159262	24.1201	116
DATA	1746486058	799324035	108673	0	""	2025-05-05	16:00:58	12881.735	712.62457	2063.9065	39.8462	55.0003	32.5893	30.628	0.0108589	10.3475	54.5005	-68.25	-0.159262	24.1205	184
DATA	1746486059	799324035	108677	0	""	2025-05-05	16:00:59	12882.47	711.92438	2064.083	39.8466	55.0003	32.5885	30.628	0.0108511	10.3484	54.5005	34	-0.159262	24.1201	125
DATA	1746486060	799324035	108681	0	""	2025-05-05	16:01:00	12882.961	711.98956	2064.0667	39.8466	55.0003	32.5889	30.628	0.0108368	10.3489	54.5005	-1.75	-0.159262	24.1197	141
DATA	1746486061	799324035	108685	0	""	2025-05-05	16:01:01	12884.89	711.69867	2064.0813	39.8462	55.0003	32.5885	30.628	0.0108272	10.3498	54.5005	52.75	-0.159262	24.1201	 75
DATA	1746486062	799324035	108689	0	""	2025-05-05	16:01:02	12885.236	711.14606	2064.2251	39.8466	55.0003	32.5897	30.6282	0.0108074	10.3505	54.5005	-32.5	-0.159262	24.1205	141
DATA	1746486063	798969984	108693	0	""	2025-05-05	16:01:03	12886.104	710.77155	2064.0884	39.8466	55.0003	32.5874	30.628	0.0107969	10.3513	54.5005	-71.75	-0.159262	24.1213	190
DATA	1746486064	798969984	108697	0	""	2025-05-05	16:01:04	12887.402	710.46753	2064.2483	39.8462	55.0003	32.5878	30.628	0.0107896	10.3523	54.5005	64.75	-0.159262	24.1205	153
DATA	1746486065	798969984	108701	0	""	2025-05-05	16:01:05	12888.598	710.29706	2064.4231	39.8462	55.0003	32.5882	30.628	0.0107779	10.3531	54.5005	-14.25	-0.159262	24.1209	183
DATA	1746486066	798969984	108705	0	""	2025-05-05	16:01:06	12888.17	710.49878	2064.3958	39.8451	55.0003	32.5878	30.628	0.0107638	10.3541	54.5005	59.25	-0.159262	24.1217	115
DATA	1746486067	798969984	108709	0	""	2025-05-05	16:01:07	12889.776	709.80042	2064.3779	39.8455	55.0003	32.5901	30.628	0.0107559	10.3547	54.5005	-36.25	-0.159262	24.1213	204
DATA	1746486068	798969984	108713	0	""	2025-05-05	16:01:08	12890.843	709.2851	2064.4502	39.8455	55.0003	32.5889	30.628	0.0107429	10.3555	54.5005	-33.25	-0.159262	24.1217	138
DATA	1746486069	798969984	108717	0	""	2025-05-05	16:01:09	12891.233	709.44525	2064.5508	39.8458	55.0003	32.5885	30.628	0.0107362	10.3561	54.5005	27.75	-0.159262	24.1213	148
DATA	1746486070	798618078	108721	0	""	2025-05-05	16:01:10	12892.776	709.35504	2064.4568	39.8451	55.0003	32.5893	30.628	0.0107225	10.3567	54.5005	59.75	-0.159262	24.1217	132
DATA	1746486071	798618078	108725	0	""	2025-05-05	16:01:11	12893.53	708.65094	2064.6438	39.8455	55.0003	32.5905	30.628	0.0107148	10.3577	54.5005	39	-0.159262	24.1209	187
DATA	1746486072	798618078	108729	0	""	2025-05-05	16:01:12	12894.166	708.15643	2064.5447	39.8447	55.0003	32.5897	30.6282	0.0107026	10.3578	54.5005	-114.5	-0.159262	24.1201	220
DATA	1746486073	798618078	108733	0	""	2025-05-05	16:01:13	12894.469	708.25128	2064.7832	39.8451	55.0003	32.5878	30.628	0.0106931	10.3599	54.5005	28.75	-0.159262	24.1205	143
DATA	1746486074	798618078	108737	0	""	2025-05-05	16:01:14	12896.642	708.21423	2064.8948	39.8447	55.0003	32.587	30.6282	0.0106733	10.3602	54.5005	8.5	-0.159262	24.1201	 22
DATA	1746486075	798618078	108741	0	""	2025-05-05	16:01:15	12896.647	708.18109	2064.8228	39.8458	55.0003	32.5885	30.628	0.0106625	10.3609	54.5005	18.25	-0.159262	24.1201	134
DATA	1746486076	798618078	108745	0	""	2025-05-05	16:01:16	12897.342	707.30072	2064.8091	39.8439	55.0003	32.5882	30.628	0.0106537	10.3612	54.5005	103.5	-0.159262	24.1205	112
DATA	1746486077	798618078	108749	0	""	2025-05-05	16:01:17	12898.024	707.23181	2064.7522	39.8451	55.0003	32.5885	30.628	0.0106458	10.3616	54.5005	29	-0.159262	24.1205	236
DATA	1746486078	798260927	108753	0	""	2025-05-05	16:01:18	12899.195	706.86871	2064.8687	39.8447	55.0003	32.5878	30.628	0.0106393	10.3635	54.5005	8.25	-0.159262	24.1197	124
DATA	1746486079	798260927	108757	0	""	2025-05-05	16:01:19	12900.032	706.94281	2064.9075	39.8458	55.0003	32.5889	30.6278	0.0106297	10.3633	54.5005	19	-0.159262	24.1221	 38
DATA	1746486080	798260927	108761	0	""	2025-05-05	16:01:20	12899.817	706.85547	2065.1858	39.8451	55.0003	32.5897	30.6276	0.0106191	10.3642	54.5005	26.5	-0.159262	24.1213	133
DATA	1746486081	798260927	108765	0	""	2025-05-05	16:01:21	12900.748	706.34973	2065.0537	39.8447	55.0003	32.592	30.6278	0.0106094	10.3649	54.5005	2.75	-0.159262	24.1213	 71
DATA	1746486082	798260927	108769	0	""	2025-05-05	16:01:22	12900.913	706.05688	2065.0679	39.8447	55.0003	32.5909	30.628	0.0106042	10.3655	54.5005	-19.5	-0.159262	24.1221	114
DATA	1746486083	798260927	108773	0	""	2025-05-05	16:01:23	12901.927	705.49164	2065.3147	39.8443	55.0003	32.5909	30.628	0.0105908	10.3664	54.5005	-26.25	-0.159262	24.1217	165
DATA	1746486084	798260927	108777	0	""	2025-05-05	16:01:24	12902.555	706.02521	2065.2117	39.8439	55.0003	32.5889	30.628	0.0105855	10.3665	54.5005	0	-0.159262	24.1217	172
DATA	1746486085	797893047	108781	0	""	2025-05-05	16:01:25	12902.617	705.71027	2065.2991	39.8451	55.0003	32.5909	30.628	0.0105718	10.3678	54.5005	-68.75	-0.159262	24.1209	183
DATA	1746486086	797893047	108785	0	""	2025-05-05	16:01:26	12903.648	705.36792	2065.3628	39.8447	55.0003	32.5893	30.628	0.0105616	10.3686	54.5005	23.25	-0.159262	24.1213	141
DATA	1746486087	797893047	108789	0	""	2025-05-05	16:01:27	12904.394	705.02759	2065.4023	39.8439	55.0003	32.5889	30.628	0.0105519	10.3685	54.5005	62	-0.159262	24.1217	253
DATA	1746486088	797893047	108793	0	""	2025-05-05	16:01:28	12905.969	704.8186	2065.3838	39.8447	55.0003	32.5909	30.6276	0.010539	10.37	54.5005	40.75	-0.159262	24.1201	252
DATA	1746486089	797893047	108797	0	""	2025-05-05	16:01:29	12905.456	704.49719	2065.3391	39.8451	55.0003	32.5909	30.6278	0.0105371	10.3704	54.5005	-49.25	-0.159262	24.1205	239
DATA	1746486090	797893047	108801	0	""	2025-05-05	16:01:30	12907.483	703.91193	2065.2461	39.8435	55.0003	32.5885	30.6278	0.0105302	10.3714	54.5005	-11	-0.159262	24.1205	 40
DATA	1746486091	797893047	108805	0	""	2025-05-05	16:01:31	12908.47	704.3009	2065.3682	39.8451	55.0003	32.5889	30.628	0.0105139	10.3713	54.5005	87.75	-0.159262	24.1197	 29
DATA	1746486092	797893047	108809	0	""	2025-05-05	16:01:32	12907.483	703.95074	2065.5095	39.8443	55.0003	32.5893	30.628	0.0105097	10.3721	54.5005	-46.25	-0.159262	24.1201	165
DATA	1746486093	797547101	108813	0	""	2025-05-05	16:01:33	12908.26	703.27429	2065.4375	39.8439	55.0003	32.5889	30.628	0.010498	10.3732	54.5005	60.25	-0.159262	24.1205	 13
DATA	1746486094	797547101	108817	0	""	2025-05-05	16:01:34	12909.331	703.61536	2065.5264	39.8443	55.0003	32.5901	30.628	0.010489	10.3731	54.5005	-18.75	-0.159262	24.1197	104
DATA	1746486095	797547101	108821	0	""	2025-05-05	16:01:35	12909.791	703.54199	2065.7764	39.8435	55.0003	32.5897	30.628	0.0104851	10.3736	54.5005	127.75	-0.159262	24.1201	180
DATA	1746486096	797547101	108825	0	""	2025-05-05	16:01:36	12910.096	703.28009	2065.7085	39.8439	55.0003	32.5924	30.6278	0.0104756	10.3747	54.5005	-17	-0.159262	24.1221	 62
DATA	1746486097	797547101	108829	0	""	2025-05-05	16:01:37	12912.08	703.1709	2065.7236	39.8439	55.0003	32.5901	30.6276	0.010465	10.3752	54.5005	-85.75	-0.159262	24.1217	 61
DATA	1746486098	797547101	108833	0	""	2025-05-05	16:01:38	12912.692	702.70782	2065.6926	39.8443	55.0003	32.5889	30.6278	0.0104535	10.3761	54.5005	1	-0.159262	24.1221	228
DATA	1746486099	797547101	108837	0	""	2025-05-05	16:01:39	12914.055	702.72327	2065.6816	39.8431	55.0003	32.5905	30.628	0.0104459	10.3769	54.5005	22.75	-0.159262	24.1213	118
DATA	1746486100	797198057	108841	0	""	2025-05-05	16:01:40	12914.386	701.96454	2065.9297	39.8443	55.0003	32.5909	30.628	0.010435	10.3772	54.5005	38.25	-0.159262	24.1217	 68
DATA	1746486101	797198057	108845	0	""	2025-05-05	16:01:41	12913.836	701.45917	2065.8635	39.8439	55.0003	32.5909	30.628	0.0104293	10.3779	54.5005	-37.25	-0.159262	24.1217	176
DATA	1746486102	797198057	108849	0	""	2025-05-05	16:01:42	12916.127	702.09998	2065.9104	39.8443	55.0003	32.5905	30.628	0.0104223	10.3783	54.5005	57.25	-0.159262	24.1209	117
DATA	1746486103	797198057	108853	0	""	2025-05-05	16:01:43	12917.158	699.50482	2065.769	39.8392	55.0003	32.5909	30.628	0.0104084	10.3787	54.5005	-227.25	-0.159262	24.1213	181
DATA	1746486104	797198057	108857	0	""	2025-05-05	16:01:44	12985.34	714.34839	2070.0339	39.8423	55.0003	32.5885	30.628	0.00945884	10.4396	54.5005	474.25	-0.159262	24.1221	192
DATA	1746486105	797198057	108861	0	""	2025-05-05	16:01:45	13112.19	713.625	2074.3259	39.8431	55.0003	32.5948	30.6276	0.00775107	10.5872	54.5005	851	-0.159262	24.1213	220
DATA	1746486106	797198057	108865	0	""	2025-05-05	16:01:46	13126.733	678.87665	2075.1492	39.842	55.0003	32.601	30.6276	0.00740999	10.6167	54.5005	882	-0.159262	24.1205	 46
DATA	1746486107	797198057	108869	0	""	2025-05-05	16:01:47	13179.674	623.91608	2076.7488	39.8404	55.0003	32.6107	30.6276	0.00631011	10.7084	54.5005	1135.5	-0.159262	24.1205	 19
DATA	1746486108	796838998	108873	0	""	2025-05-05	16:01:48	13309.989	582.80908	2079.8149	39.8381	55.0003	32.6212	30.628	0.00498852	10.8298	54.5005	931.75	-0.159262	24.1189	 38
DATA	1746486109	796838998	108877	0	""	2025-05-05	16:01:49	13438.917	555.2038	2083.0991	39.833	55.0003	32.6278	30.628	0.00407154	10.927	54.5005	713.75	-0.159262	24.1205	 99
DATA	1746486110	796838998	108881	0	""	2025-05-05	16:01:50	13524.594	535.41217	2085.7229	39.8311	55.0003	32.6344	30.628	0.00349716	10.9947	54.5005	450.25	-0.159262	24.1201	224
DATA	1746486111	796838998	108885	0	""	2025-05-05	16:01:51	13568.288	519.1792	2087.8904	39.828	55.0003	32.641	30.628	0.00316394	11.0423	54.5005	168	-0.159262	24.1205	196
DATA	1746486112	796838998	108889	0	""	2025-05-05	16:01:52	13582.367	507.66879	2089.6677	39.8245	55.0003	32.6426	30.6284	0.0029677	11.077	54.5005	-96.75	-0.159262	24.1205	230
DATA	1746486113	796838998	108893	0	""	2025-05-05	16:01:53	13578.358	499.86755	2091.6858	39.8221	55.0003	32.6387	30.628	0.00284884	11.1011	54.5005	-250	-0.159262	24.1221	151
DATA	1746486114	796838998	108897	0	""	2025-05-05	16:01:54	13565.492	494.16806	2093.9221	39.8194	55.0003	32.6329	30.6278	0.00278859	11.1194	54.5005	-224	-0.159262	24.1209	210
DATA	1746486115	796469926	108901	0	""	2025-05-05	16:01:55	13538.53	487.91296	2095.3684	39.8155	55.0003	32.6263	30.6278	0.00275341	11.132	54.5007	-183	-0.159262	24.1229	 79
DATA	1746486116	796469926	108905	0	""	2025-05-05	16:01:56	13507.92	482.29306	2095.3215	39.8132	55.0003	32.6204	30.6278	0.00273611	11.143	54.5007	-170.5	-0.159262	24.1225	143
DATA	1746486117	796469926	108909	0	""	2025-05-05	16:01:57	13480.901	477.81665	2095.5085	39.8109	55.0003	32.6158	30.628	0.00273361	11.1518	54.5005	-167.75	-0.159262	24.1209	 32
DATA	1746486118	796469926	108913	0	""	2025-05-05	16:01:58	13454.062	474.2366	2095.0083	39.8085	55.0003	32.6119	30.628	0.00273082	11.1606	54.5005	-216	-0.159262	24.1217	 55
DATA	1746486119	796469926	108917	0	""	2025-05-05	16:01:59	13425.7	471.16751	2094.4688	39.8074	55.0003	32.6064	30.628	0.00274212	11.1674	54.5005	-14.5	-0.159262	24.1221	 64
DATA	1746486120	796469926	108921	0	""	2025-05-05	16:02:00	13400.769	467.98746	2094.3411	39.8046	55.0003	32.6033	30.628	0.00274773	11.1734	54.5005	-180.75	-0.159262	24.1217	  4
DATA	1746486121	796469926	108925	0	""	2025-05-05	16:02:01	13413.541	464.86813	2094.7908	39.8027	55.0003	32.599	30.6278	0.00277403	11.1786	54.5005	-156	-0.159262	24.1213	124
DATA	1746486122	796469926	108929	0	""	2025-05-05	16:02:02	13384.406	462.83127	2095.4304	39.8004	55.0003	32.594	30.6278	0.00278654	11.1827	54.5005	-67	-0.159262	24.1205	 67
DATA	1746486123	796122074	108933	0	""	2025-05-05	16:02:03	13345.441	460.81003	2095.4707	39.8004	55.0003	32.5924	30.6282	0.00279239	11.1862	54.5005	-86.75	-0.159262	24.1205	235
DATA	1746486124	796122074	108937	0	""	2025-05-05	16:02:04	13317.29	458.38773	2095.4714	39.7988	55.0003	32.5901	30.6282	0.00280457	11.1888	54.5005	50.5	-0.159262	24.1209	127
DATA	1746486125	796122074	108941	0	""	2025-05-05	16:02:05	13293.267	457.58145	2095.1287	39.7976	55.0003	32.5897	30.628	0.00281749	11.1917	54.5005	-131.75	-0.159262	24.1197	 32
DATA	1746486126	796122074	108945	0	""	2025-05-05	16:02:06	13274.874	458.83084	2095.3416	39.7965	55.0003	32.5866	30.628	0.00283101	11.1939	54.5005	-157.5	-0.159262	24.1201	215
DATA	1746486127	796122074	108949	0	""	2025-05-05	16:02:07	13258.416	457.11203	2095.4673	39.7961	55.0003	32.5827	30.628	0.00284579	11.1966	54.5005	-43	-0.159262	24.1209	 72
DATA	1746486128	796122074	108953	0	""	2025-05-05	16:02:08	13242.369	456.55811	2095.4688	39.7961	55.0003	32.5812	30.628	0.00283973	11.1981	54.5005	-20.5	-0.159262	24.1205	165
DATA	1746486129	796122074	108957	0	""	2025-05-05	16:02:09	13228.124	456.59311	2095.5205	39.7969	55.0003	32.5827	30.628	0.00283515	11.1999	54.5005	244.75	-0.159262	24.1209	234
DATA	1746486130	795778036	108961	0	""	2025-05-05	16:02:10	13213.421	456.37515	2095.4258	39.7972	55.0003	32.5854	30.628	0.00283663	11.2015	54.5005	-64	-0.159262	24.1221	 45
DATA	1746486131	795778036	108965	0	""	2025-05-05	16:02:11	13203.306	458.50961	2095.5061	39.7957	55.0003	32.5843	30.6278	0.00284188	11.2021	54.5005	97.75	-0.159262	24.1217	223
DATA	1746486132	795778036	108969	0	""	2025-05-05	16:02:12	13193.534	459.91083	2095.5442	39.7961	55.0003	32.5847	30.6278	0.00284441	11.2035	54.5005	-47.5	-0.159262	24.1205	222
DATA	1746486133	795778036	108973	0	""	2025-05-05	16:02:13	13184.811	460.60687	2095.7881	39.7961	55.0003	32.5843	30.628	0.00283011	11.205	54.5005	219.25	-0.159262	24.1217	163
DATA	1746486134	795778036	108977	0	""	2025-05-05	16:02:14	13175.366	458.46191	2095.7173	39.7961	55.0003	32.587	30.628	0.00283524	11.2062	54.5005	-108	-0.159262	24.1213	 70
DATA	1746486135	795778036	108981	0	""	2025-05-05	16:02:15	13167.569	457.70718	2095.7346	39.7969	55.0003	32.5839	30.628	0.00283948	11.2069	54.5005	143	-0.159262	24.1213	108
DATA	1746486136	795778036	108985	0	""	2025-05-05	16:02:16	13158.799	456.91296	2095.7256	39.7969	55.0003	32.5839	30.628	0.00284606	11.2078	54.5005	-56.75	-0.159262	24.1217	 16
DATA	1746486137	795778036	108989	0	""	2025-05-05	16:02:17	13152.745	455.54468	2095.9744	39.7957	55.0003	32.5854	30.628	0.00284208	11.2095	54.5005	53.5	-0.159262	24.1213	150
DATA	1746486138	795418977	108993	0	""	2025-05-05	16:02:18	13148.296	455.91666	2095.8794	39.7969	55.0003	32.5839	30.6278	0.00284586	11.2102	54.5005	-0.5	-0.159262	24.1213	211
DATA	1746486139	795418977	108997	0	""	2025-05-05	16:02:19	13140.832	454.73859	2096.2009	39.7969	55.0003	32.5823	30.628	0.00284468	11.2106	54.5005	0	-0.159262	24.1213	245
DATA	1746486140	795418977	109001	0	""	2025-05-05	16:02:20	13134.941	455.37296	2096.2742	39.7961	55.0003	32.5839	30.6278	0.00284267	11.2119	54.5005	-3	-0.159262	24.1205	 58
DATA	1746486141	795418977	109005	0	""	2025-05-05	16:02:21	13131.054	455.4122	2096.3762	39.7972	55.0003	32.5823	30.6278	0.00284024	11.2117	54.5005	62.5	-0.159262	24.1209	 88
DATA	1746486142	795418977	109009	0	""	2025-05-05	16:02:22	13126.967	455.90778	2096.5464	39.7961	55.0003	32.5843	30.628	0.00284291	11.2129	54.5005	99.75	-0.159262	24.1201	193
DATA	1746486143	795418977	109013	0	""	2025-05-05	16:02:23	13122.262	455.70551	2096.4731	39.7957	55.0003	32.5854	30.628	0.00284412	11.2133	54.5005	-22	-0.159262	24.1205	 35
DATA	1746486144	795418977	109017	0	""	2025-05-05	16:02:24	13117.89	455.01318	2096.3413	39.7969	55.0003	32.585	30.6282	0.00284118	11.2137	54.5005	-37	-0.159262	24.1201	  5
DATA	1746486145	795049905	109021	0	""	2025-05-05	16:02:25	13114.037	455.06918	2096.2859	39.7965	55.0003	32.5831	30.628	0.00284828	11.2143	54.5005	2.75	-0.159262	24.1205	110
DATA	1746486146	795049905	109025	0	""	2025-05-05	16:02:26	13109.353	454.69168	2096.2871	39.7957	55.0003	32.5835	30.628	0.00285015	11.2154	54.5005	37.75	-0.159262	24.1205	172
DATA	1746486147	795049905	109029	0	""	2025-05-05	16:02:27	13105.831	454.55298	2096.3591	39.7965	55.0003	32.5847	30.6278	0.00284098	11.2156	54.5005	31	-0.159262	24.1213	 82
DATA	1746486148	795049905	109033	0	""	2025-05-05	16:02:28	13103.22	453.66043	2096.1536	39.7972	55.0003	32.5847	30.6278	0.00284491	11.2156	54.5005	-8.5	-0.159262	24.1217	106
DATA	1746486149	795049905	109037	0	""	2025-05-05	16:02:29	13100.948	453.4039	2096.1289	39.7961	55.0003	32.585	30.628	0.00284588	11.2164	54.5005	34.5	-0.159262	24.1217	 25
DATA	1746486150	795049905	109041	0	""	2025-05-05	16:02:30	13097.151	454.35989	2095.7703	39.7976	55.0003	32.5858	30.628	0.00288246	11.2142	54.5005	-219	-0.159262	24.1221	115
DATA	1746486151	795049905	109045	0	""	2025-05-05	16:02:31	13012.741	519.6994	2089.0156	39.8023	55.0003	32.571	30.628	0.00480994	11.0112	54.5005	-4307	-0.15948	24.1213	242
DATA	1746486152	795049905	109049	0	""	2025-05-05	16:02:32	12625.78	783.82269	2065.949	39.814	55.0003	32.4859	30.626	0.0153388	10.1451	54.5005	-5610.25	-0.162312	24.1217	112
DATA	1746486153	794697999	109053	0	""	2025-05-05	16:02:33	12121.374	754.8399	1965.7709	39.8171	55.0003	32.4077	30.6219	0.028664	9.65483	54.5005	-350.75	-0.165799	24.1213	217
DATA	1746486154	794697999	109057	0	""	2025-05-05	16:02:34	11490.012	259.40759	1728.5662	39.8326	55.0003	32.4342	30.6178	0.0473887	9.99	54.5005	2856	-0.169285	24.1221	 20
DATA	1746486155	794697999	109061	0	""	2025-05-05	16:02:35	12689.063	696.08551	2065.7458	39.8439	55.0003	32.5236	30.6169	0.0097175	10.4389	54.5005	2729.25	-0.168413	24.1213	 60
DATA	1746486156	794697999	109065	0	""	2025-05-05	16:02:36	12813.71	613.1076	2075.6233	39.842	55.0003	32.5983	30.621	0.00637134	10.7147	54.5005	1067.5	-0.164927	24.1213	 67
DATA	1746486157	794697999	109069	0	""	2025-05-05	16:02:37	12876.859	579.04865	2084.2659	39.8392	55.0003	32.6181	30.6252	0.00510337	10.8338	54.5005	-650.25	-0.161441	24.1205	 96
DATA	1746486158	794697999	109073	0	""	2025-05-05	16:02:38	12855.303	599.66693	2088.3208	39.8385	55.0003	32.5901	30.6276	0.00614948	10.7573	54.5005	-1591	-0.160133	24.1205	255
DATA	1746486159	794697999	109077	0	""	2025-05-05	16:02:39	12768.659	663.33313	2083.1328	39.8381	55.0003	32.5485	30.6273	0.00873923	10.5482	54.5005	-957.25	-0.160133	24.1209	100
DATA	1746486160	794349908	109081	0	""	2025-05-05	16:02:40	12694.804	712.63861	2074.0215	39.842	55.0003	32.5329	30.6269	0.0106921	10.3893	54.5005	65.25	-0.160133	24.1201	 89
DATA	1746486161	794349908	109085	0	""	2025-05-05	16:02:41	12680.923	720.71423	2068.4524	39.8447	55.0003	32.5388	30.6271	0.0109489	10.3628	54.5005	767.25	-0.160133	24.1209	222
DATA	1746486162	794349908	109089	0	""	2025-05-05	16:02:42	12707.523	701.41022	2067.7109	39.8462	55.0003	32.5497	30.6271	0.0100724	10.427	54.5005	1338	-0.160133	24.1201	 29
DATA	1746486163	794349908	109093	0	""	2025-05-05	16:02:43	12749.905	674.10419	2071.0945	39.8474	55.0003	32.5675	30.6271	0.00886968	10.519	54.5005	1050.75	-0.160133	24.1205	 22
DATA	1746486164	794349908	109097	0	""	2025-05-05	16:02:44	12783.761	653.37799	2076.6814	39.8466	55.0003	32.5808	30.6267	0.00802161	10.5878	54.5005	279.25	-0.160133	24.1217	 49
DATA	1746486165	794349908	109101	0	""	2025-05-05	16:02:45	12792.189	649.85382	2080.6025	39.8474	55.0003	32.5808	30.6267	0.00786097	10.602	54.5005	-356.5	-0.160133	24.1217	223
DATA	1746486166	794349908	109105	0	""	2025-05-05	16:02:46	12782.078	659.41418	2081.0574	39.8455	55.0003	32.5757	30.6267	0.0082668	10.5709	54.5005	-383.25	-0.160133	24.1213	 20
DATA	1746486167	794349908	109109	0	""	2025-05-05	16:02:47	12761.519	671.95593	2078.3923	39.8474	55.0003	32.5703	30.6269	0.00880209	10.5277	54.5005	-104	-0.160133	24.1217	178
DATA	1746486168	793999910	109113	0	""	2025-05-05	16:02:48	12750.222	680.65186	2075.386	39.8482	55.0003	32.5703	30.6271	0.00912988	10.5022	54.5005	174.25	-0.160133	24.1221	207
DATA	1746486169	793999910	109117	0	""	2025-05-05	16:02:49	12749.042	679.69415	2073.6562	39.8493	55.0003	32.5745	30.6269	0.00913128	10.5017	54.5005	339.25	-0.160133	24.1213	 30
DATA	1746486170	793999910	109121	0	""	2025-05-05	16:02:50	12758.284	674.22766	2073.9822	39.8501	55.0003	32.5804	30.6271	0.00889678	10.5199	54.5005	181.25	-0.160133	24.1217	 23
DATA	1746486171	793999910	109125	0	""	2025-05-05	16:02:51	12769.237	668.28015	2075.9551	39.8501	55.0003	32.585	30.6271	0.008619	10.5419	54.5005	159.5	-0.160133	24.1213	 63
DATA	1746486172	793999910	109129	0	""	2025-05-05	16:02:52	12778.622	665.02655	2077.457	39.8505	55.0003	32.585	30.6269	0.0084517	10.5547	54.5005	-48.5	-0.160133	24.1209	 77
DATA	1746486173	793999910	109133	0	""	2025-05-05	16:02:53	12779.086	664.77094	2078.6897	39.8501	55.0003	32.5839	30.6267	0.00843987	10.5553	54.5005	-26	-0.160133	24.1213	150
DATA	1746486174	793999910	109137	0	""	2025-05-05	16:02:54	12778.24	666.56189	2078.0703	39.8497	55.0003	32.5819	30.6267	0.00852678	10.548	54.5005	-45.5	-0.160133	24.1205	144
DATA	1746486175	793627977	109141	0	""	2025-05-05	16:02:55	12775.869	669.11725	2077.231	39.8493	55.0003	32.5804	30.6267	0.00862836	10.5398	54.5005	32.5	-0.160133	24.1209	139
DATA	1746486176	793627977	109145	0	""	2025-05-05	16:02:56	12774.082	669.67755	2076.325	39.8497	55.0003	32.5819	30.6267	0.00868072	10.5375	54.5005	118	-0.160133	24.1201	 97
DATA	1746486177	793627977	109149	0	""	2025-05-05	16:02:57	12775.18	669.57245	2076.1233	39.8509	55.0003	32.5839	30.6271	0.00865367	10.5383	54.5005	37.25	-0.160133	24.1205	194
DATA	1746486178	793627977	109153	0	""	2025-05-05	16:02:58	12779.209	667.95233	2076.5823	39.8501	55.0003	32.5835	30.6271	0.00858601	10.5437	54.5005	49.75	-0.160133	24.1201	236
DATA	1746486179	793627977	109157	0	""	2025-05-05	16:02:59	12783.165	666.64978	2077.2205	39.8497	55.0003	32.5858	30.6271	0.0085225	10.5496	54.5005	11.75	-0.160133	24.1205	204
DATA	1746486180	793627977	109161	0	""	2025-05-05	16:03:00	12783.638	665.95337	2077.4661	39.8505	55.0003	32.5858	30.6271	0.00847318	10.552	54.5005	-28	-0.160133	24.1209	 73
DATA	1746486181	793627977	109165	0	""	2025-05-05	16:03:01	12786.016	665.6311	2077.7151	39.8509	55.0003	32.585	30.6269	0.00847245	10.552	54.5005	8	-0.160133	24.1217	119
DATA	1746486182	793627977	109169	0	""	2025-05-05	16:03:02	12785.95	666.14508	2077.4934	39.8505	55.0003	32.5843	30.6269	0.00849178	10.5513	54.5005	-26.75	-0.160133	24.1213	235
DATA	1746486183	793282032	109173	0	""	2025-05-05	16:03:03	12787.214	665.56146	2077.0999	39.8505	55.0003	32.5823	30.6267	0.00849291	10.55	54.5005	21.25	-0.160133	24.1213	101
DATA	1746486184	793282032	109177	0	""	2025-05-05	16:03:04	12787.763	666.17438	2076.9539	39.8501	55.0003	32.5839	30.6269	0.0084958	10.5505	54.5005	74	-0.160133	24.1217	 38
DATA	1746486185	793282032	109181	0	""	2025-05-05	16:03:05	12789.811	665.34729	2077.0029	39.8501	55.0003	32.5854	30.6271	0.0084799	10.5515	54.5005	-10	-0.160133	24.1209	 48
DATA	1746486186	793282032	109185	0	""	2025-05-05	16:03:06	12790.823	665.0683	2077.2158	39.8501	55.0003	32.5843	30.6271	0.00845737	10.554	54.5005	38.25	-0.160133	24.1217	104
DATA	1746486187	793282032	109189	0	""	2025-05-05	16:03:07	12792.313	664.1463	2077.4143	39.8505	55.0003	32.5858	30.6271	0.0084368	10.5551	54.5005	82.75	-0.160133	24.1213	105
DATA	1746486188	793282032	109193	0	""	2025-05-05	16:03:08	12792.72	664.16895	2077.4045	39.8505	55.0003	32.5858	30.6271	0.00841769	10.5562	54.5005	19.25	-0.160133	24.1217	175
